schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence,lane_coverage_fraction
random_matched,random_matched,1,0.44999999999999996,135,0.12064343163538874,0.001842804999796499,0.9111111111111111,0.9045168067226891,0.1786912918280211,1.4798388763135748,1.328374775581802,1.0
random_matched,random_matched,1,0.49999999999999994,149,0.13315460232350312,0.0019127660002595803,0.9194630872483222,0.9152680652680653,0.15711535347355923,1.482067319615273,1.3279963954340097,1.0
random_matched,random_matched,1,0.5499999999999999,164,0.14655942806076855,0.0019698950000019977,0.9085365853658537,0.9038825757575757,0.12376032607511064,1.4483228003838013,1.2483843957942606,1.0
random_matched,random_matched,1,0.6,179,0.15996425379803395,0.0018260339998050767,0.9106145251396648,0.9033483503575837,0.12224601974029092,1.4306902551787883,1.2287212294093104,1.0
random_matched,random_matched,1,0.65,194,0.17336907953529937,0.0019040560000576079,0.9072164948453608,0.9012573653198653,0.08654634568788408,1.4295686456832266,1.2277276431106536,1.0
random_matched,random_matched,1,0.7,209,0.1867739052725648,0.0018806599996423756,0.9043062200956937,0.8972350230414747,0.08151502323930718,1.41255426387073,1.215592616291394,1.0
random_matched,random_matched,1,0.75,224,0.20017873100983022,0.0020188940002299205,0.9017857142857143,0.8955357142857143,0.09238159070598742,1.4323302815164582,1.2277276431106536,1.0
random_matched,random_matched,1,0.7999999999999999,239,0.21358355674709562,0.002106395999817323,0.8870292887029289,0.8778312802131398,0.1002987574829588,1.4241377329019027,1.215592616291394,1.0
random_matched,random_matched,1,0.85,254,0.22698838248436104,0.002462136999838549,0.8858267716535433,0.8750654606757693,0.10296735696241724,1.3915731652808765,1.1928303159114626,1.0
random_matched,random_matched,1,0.9,269,0.24039320822162646,0.002183958000387065,0.8921933085501859,0.8829017160784078,0.09046845464119249,1.4007064668770002,1.2031218949508014,1.0
random_matched,random_matched,1,0.95,284,0.2537980339588919,0.0021188820001043496,0.8943661971830986,0.8844281473218752,0.08633211242432251,1.3717126167619849,1.1804585918503987,1.0
random_matched,random_matched,1,1.0,298,0.26630920464700625,0.001984572000310436,0.8959731543624161,0.8860224569279767,0.07971522992125032,1.3682821864758288,1.182699418260948,1.0
random_matched,random_matched,2,0.05,15,0.013404825737265416,0.001582621000125073,0.8,0.7916666666666666,0.5283288650580875,0.8566362238876043,0.41141566362495985,0.375
random_matched,random_matched,2,0.1,30,0.02680965147453083,0.0016315719999511202,0.8333333333333334,0.7638888888888888,0.28239499553172476,1.1986263531107253,0.819769488450189,0.5
random_matched,random_matched,2,0.15,45,0.040214477211796246,0.0018488099999558472,0.8666666666666667,0.8401098901098901,0.19350610664283585,1.3418397715017216,1.328374775581802,0.75
random_matched,random_matched,2,0.2,60,0.05361930294906166,0.0017596950001461664,0.8833333333333333,0.8580357142857142,0.14906166219839143,1.385555274624855,1.3295253486408543,1.0
random_matched,random_matched,2,0.25,75,0.06702412868632708,0.0018023509996965004,0.8933333333333333,0.8792594466936572,0.11810545129579975,1.3343104315810608,1.2073321237112429,1.0
random_matched,random_matched,2,0.3,90,0.08042895442359249,0.0017587920001460589,0.8888888888888888,0.8784107946026987,0.1225498957402443,1.3114229209114787,1.1983386202708237,1.0
random_matched,random_matched,2,0.35,105,0.0938337801608579,0.0017898750002132147,0.8571428571428571,0.8459561880614512,0.10667687986722837,1.2865451671372683,1.1382101939014349,1.0
random_matched,random_matched,2,0.39999999999999997,120,0.10723860589812333,0.0018568139998933475,0.8583333333333333,0.8515649269959615,0.09477211796246646,1.2868649019645886,1.1613781253975515,1.0
random_matched,random_matched,2,0.44999999999999996,135,0.12064343163538874,0.0018105680001099245,0.8666666666666667,0.8597446670976083,0.0706980438883924,1.297824810336104,1.184546056893668,1.0
random_matched,random_matched,2,0.49999999999999994,149,0.13315460232350312,0.0018638070000633888,0.8456375838926175,0.8348704996265525,0.10897793451727628,1.2812736355872207,1.184546056893668,1.0
random_matched,random_matched,2,0.5499999999999999,164,0.14655942806076855,0.001834020999922359,0.8414634146341463,0.8313184697996361,0.1122517927592144,1.2620033567907354,1.1595314867648314,1.0
random_matched,random_matched,2,0.6,179,0.15996425379803395,0.0018671080001695373,0.8268156424581006,0.8179788961038961,0.11107283538274898,1.2781516083034765,1.184546056893668,1.0
random_matched,random_matched,2,0.65,194,0.17336907953529937,0.0019409729998187686,0.8195876288659794,0.8114035087719298,0.09339155910560795,1.2963762199439053,1.1983386202708237,1.0
random_matched,random_matched,2,0.7,209,0.1867739052725648,0.0018790359999911743,0.8325358851674641,0.8255273581429625,0.1260951550213579,1.288446721595016,1.2073321237112429,1.0
random_matched,random_matched,2,0.75,224,0.20017873100983022,0.0019243789997744898,0.8392857142857143,0.8301046161334882,0.09191880505553426,1.3124931493516896,1.2451121911446918,1.0
random_matched,random_matched,2,0.7999999999999999,239,0.21358355674709562,0.0019192340000699915,0.8410041841004184,0.8323033226286651,0.103873377679563,1.2969522654421033,1.2073321237112429,1.0
random_matched,random_matched,2,0.85,254,0.22698838248436104,0.001827043000048434,0.8464566929133859,0.8376247731397459,0.11441599290705287,1.2991300789162585,1.1983386202708237,1.0
random_matched,random_matched,2,0.9,269,0.24039320822162646,0.0020990430002711946,0.8475836431226765,0.8394726867950912,0.12378285178946952,1.325460043444427,1.2073321237112429,1.0
random_matched,random_matched,2,0.95,284,0.2537980339588919,0.0018014450001828664,0.8485915492957746,0.8418843725068623,0.10399123966318019,1.328698310814413,1.1869455868620362,1.0
random_matched,random_matched,2,1.0,298,0.26630920464700625,0.001913123000122141,0.8523489932885906,0.846535348406868,0.11013548770174719,1.3130566665843209,1.1393274035875436,1.0
random_matched,random_matched,3,0.05,15,0.013404825737265416,0.001553067000259034,1.0,1.0,0.2823949955317247,1.6785041077809428,1.2020179738259196,0.0
random_matched,random_matched,3,0.1,30,0.02680965147453083,0.0016833900003803137,1.0,1.0,0.1949955317247542,1.6177492736322001,1.6334613244266318,0.375
random_matched,random_matched,3,0.15,45,0.040214477211796246,0.0017337260001113464,0.9555555555555556,0.9615384615384616,0.13261840929401247,1.4903600267617985,1.215592616291394,0.625
random_matched,random_matched,3,0.2,60,0.05361930294906166,0.0017039190001923998,0.9166666666666666,0.9208829365079365,0.1949955317247542,1.429300901405984,1.2088052950586567,0.875
random_matched,random_matched,3,0.25,75,0.06702412868632708,0.0017513269999653858,0.92,0.9197319278588629,0.1016621983914209,1.4434888077591246,1.2565329664306653,1.0
random_matched,random_matched,3,0.3,90,0.08042895442359249,0.001767192000443174,0.9111111111111111,0.9101948051948052,0.10610664283586535,1.4258543786070814,1.2219225378080616,1.0
random_matched,random_matched,3,0.35,105,0.0938337801608579,0.001846164000198769,0.9238095238095239,0.9252568084089823,0.037380314055917296,1.4051660614585961,1.215592616291394,1.0
random_matched,random_matched,3,0.39999999999999997,120,0.10723860589812333,0.0018012460000136343,0.9166666666666666,0.9166629330943847,0.044995531724754206,1.38771433868708,1.196248964182344,1.0
random_matched,random_matched,3,0.44999999999999996,135,0.12064343163538874,0.0018423530000291066,0.9185185185185185,0.9187449173217674,0.042816006354880365,1.344020596945112,1.1890165318167758,1.0
random_matched,random_matched,3,0.49999999999999994,149,0.13315460232350312,0.0018520200001148623,0.9194630872483222,0.9198420258791775,0.04152797020350141,1.4119495350229496,1.1917878671049844,1.0
random_matched,random_matched,3,0.5499999999999999,164,0.14655942806076855,0.0018343050001021766,0.9146341463414634,0.9158884798419683,0.03477625929074299,1.3778327683300182,1.1891808243235902,1.0
random_matched,random_matched,3,0.6,179,0.15996425379803395,0.0018830010003512143,0.9162011173184358,0.9174790480559755,0.04165730575483892,1.3772445841776502,1.1890165318167758,1.0
random_matched,random_matched,3,0.65,194,0.17336907953529937,0.0019387470001674956,0.9175257731958762,0.9198569441582432,0.02746377011875481,1.3628905166289602,1.1891808243235902,1.0
random_matched,random_matched,3,0.7,209,0.1867739052725648,0.0018942390001939202,0.9186602870813397,0.9205391344762703,0.05910950908834356,1.3868121376112965,1.2007100612597035,1.0
random_matched,random_matched,3,0.75,224,0.20017873100983022,0.0020111359999646083,0.9196428571428571,0.9212700311384522,0.04727594791267717,1.3752583064782897,1.196248964182344,1.0
random_matched,random_matched,3,0.7999999999999999,239,0.21358355674709562,0.001961288000075001,0.9163179916317992,0.9192785879852569,0.04529597182182238,1.3976009093471629,1.2020179738259196,1.0
random_matched,random_matched,3,0.85,254,0.22698838248436104,0.0017705139998724917,0.9173228346456693,0.9188934522107561,0.059297882670832386,1.3955258059952569,1.2013640175428115,1.0
random_matched,random_matched,3,0.9,269,0.24039320822162646,0.0021731820002059976,0.9182156133828996,0.9206337261595698,0.07173824212404203,1.4014041542412987,1.215592616291394,1.0
random_matched,random_matched,3,0.95,284,0.2537980339588919,0.0018789050000123098,0.9119718309859155,0.9128235884178442,0.06954776019836623,1.3830185541480953,1.1905664919676944,1.0
random_matched,random_matched,3,1.0,298,0.26630920464700625,0.001847606000410451,0.8993288590604027,0.9006887058185575,0.06986703132590824,1.3581433242011935,1.1722393041581998,1.0
random_matched,random_matched,4,0.05,15,0.013404825737265416,0.0014956209997762926,0.8666666666666667,0.8541666666666666,0.26166219839142085,1.184345646390907,1.220635108318778,0.5
random_matched,random_matched,4,0.1,30,0.02680965147453083,0.001599671999883867,0.8666666666666667,0.8616071428571428,0.12832886505808755,1.1507475445263005,1.1536798902843097,0.75
random_matched,random_matched,4,0.15,45,0.040214477211796246,0.0016648989999339392,0.8666666666666667,0.8772435897435897,0.08817396484956808,1.2758745325955445,1.209799596392707,0.875
random_matched,random_matched,4,0.2,60,0.05361930294906166,0.0016931350000959355,0.8833333333333333,0.8884635585003232,0.15451295799821269,1.2131101528472181,1.0774861880748268,1.0
random_matched,random_matched,4,0.25,75,0.06702412868632708,0.0017477640003562556,0.88,0.8856450534759359,0.1745129579982127,1.2828454471845414,1.1000276568573768,1.0
random_matched,random_matched,4,0.3,90,0.08042895442359249,0.0018216889998257102,0.8777777777777778,0.8840569153069153,0.16562406910932378,1.3153522935872872,1.1108137321204636,1.0
random_matched,random_matched,4,0.35,105,0.0938337801608579,0.0018280450003658189,0.8857142857142857,0.8890921350739023,0.14022724371249845,1.3204831944770183,1.1215998073835505,1.0
random_matched,random_matched,4,0.39999999999999997,120,0.10723860589812333,0.0018286240001543774,0.8916666666666667,0.8934068250956296,0.07117962466487934,1.3121708951750493,1.0907938896795542,1.0
random_matched,random_matched,4,0.44999999999999996,135,0.12064343163538874,0.001977179000277829,0.8962962962962963,0.8970654121863799,0.06263528944494096,1.3321575239776704,1.0695926744789896,1.0
random_matched,random_matched,4,0.49999999999999994,149,0.13315460232350312,0.002108161999785807,0.8993288590604027,0.8993824140882964,0.03993258602179553,1.3217099260152698,1.0815601225017313,1.0
random_matched,random_matched,4,0.5499999999999999,164,0.14655942806076855,0.0019512240000949532,0.9024390243902439,0.9010348474703491,0.0494670764402014,1.324368731394729,1.0907938896795542,1.0
random_matched,random_matched,4,0.6,179,0.15996425379803395,0.0021054610001556284,0.9106145251396648,0.9073974164133739,0.05977004608064859,1.329994554944409,1.1000276568573768,1.0
random_matched,random_matched,4,0.65,194,0.17336907953529937,0.0019144180000694178,0.9020618556701031,0.8979138494478252,0.06919838220797286,1.3270511997219554,1.1108137321204636,1.0
random_matched,random_matched,4,0.7,209,0.1867739052725648,0.0018717329999162757,0.9090909090909091,0.9038266875564467,0.09381240085346193,1.3332143181517744,1.1369456454890783,1.0
random_matched,random_matched,4,0.75,224,0.20017873100983022,0.001953329000116355,0.9107142857142857,0.9073100379711927,0.08261521766883695,1.3206649087098525,1.1292727264363145,1.0
random_matched,random_matched,4,0.7999999999999999,239,0.21358355674709562,0.001899038999908953,0.9163179916317992,0.9139880952380952,0.060424542235483714,1.3633803454759685,1.1404446132736523,1.0
random_matched,random_matched,4,0.85,254,0.22698838248436104,0.0019348669998180412,0.9133858267716536,0.9101404180291623,0.07456038504570306,1.3448135057770452,1.1386951293813654,1.0
random_matched,random_matched,4,0.9,269,0.24039320822162646,0.0019404220001888461,0.9070631970260223,0.9033992175783785,0.07559856616535612,1.338325894504934,1.1248151655752632,1.0
random_matched,random_matched,4,0.95,284,0.2537980339588919,0.001994840999941516,0.897887323943662,0.8920030638157168,0.08633211242432251,1.32216028301027,1.1208758938702799,1.0
random_matched,random_matched,4,1.0,298,0.26630920464700625,0.0018682579998312576,0.8959731543624161,0.8901235004479292,0.06629241112930406,1.3192910912148406,1.115809254284891,1.0
random_matched,random_matched,5,0.05,15,0.013404825737265416,0.0015133260003494797,0.9333333333333333,0.9166666666666666,0.14548704200178725,1.2078192249636737,1.0834573668315868,0.25
random_matched,random_matched,5,0.1,30,0.02680965147453083,0.0018182970002271759,0.9333333333333333,0.9166666666666666,0.26166219839142085,1.4068786559159967,1.0315144703567565,0.75
random_matched,random_matched,5,0.15,45,0.040214477211796246,0.0017158499999823107,0.9333333333333333,0.9378787878787879,0.17277330950253197,1.3947536733554913,1.115784667777493,0.875
random_matched,random_matched,5,0.2,60,0.05361930294906166,0.0017481400000178837,0.9333333333333333,0.9339285714285714,0.14477211796246642,1.3372253809368628,1.1136255979951328,1.0
random_matched,random_matched,5,0.25,75,0.06702412868632708,0.0017310380003436876,0.88,0.8809955141476882,0.09572832886505808,1.348716500443371,1.1168774243539177,1.0
random_matched,random_matched,5,0.3,90,0.08042895442359249,0.0017544510001243907,0.8888888888888888,0.8898953884402336,0.12254989574024427,1.3805755320923323,1.1450713691156844,1.0
random_matched,random_matched,5,0.35,105,0.0938337801608579,0.0018410510001558578,0.8952380952380953,0.8935708041958041,0.0902336269628495,1.4032877974816669,1.2956066542537146,1.0
random_matched,random_matched,5,0.39999999999999997,120,0.10723860589812333,0.0018059119997815287,0.8833333333333333,0.8855207537560479,0.0659517426273459,1.4244961910142915,1.2979206630197075,1.0
random_matched,random_matched,5,0.44999999999999996,135,0.12064343163538874,0.001972075000139739,0.8888888888888888,0.8883233883233884,0.04535795849468777,1.4086039072889682,1.2956066542537146,1.0
random_matched,random_matched,5,0.49999999999999994,149,0.13315460232350312,0.0018748450002021855,0.8926174496644296,0.8892303166452716,0.025586123756230095,1.427207297764688,1.328374775581802,1.0
random_matched,random_matched,5,0.5499999999999999,164,0.14655942806076855,0.0018321719999221386,0.8902439024390244,0.8837903491436101,0.04304801761154342,1.3920537901391123,1.2512275215804725,1.0
random_matched,random_matched,5,0.6,179,0.15996425379803395,0.00185077000014644,0.8938547486033519,0.8882316437213182,0.04045910904089342,1.4364633570307392,1.328374775581802,1.0
random_matched,random_matched,5,0.65,194,0.17336907953529937,0.0018540989999564772,0.8969072164948454,0.8925074478649454,0.03827054715642644,1.416077212080625,1.3143047236837513,1.0
random_matched,random_matched,5,0.7,209,0.1867739052725648,0.0019226200001867255,0.8947368421052632,0.8888136889157761,0.04596551090130879,1.4413060606977093,1.355127567736049,1.0
random_matched,random_matched,5,0.75,224,0.20017873100983022,0.0018725009999798203,0.8928571428571429,0.8884880211280891,0.034772756287501594,1.4345203331553893,1.364551093621082,1.0
random_matched,random_matched,5,0.7999999999999999,239,0.21358355674709562,0.0018985149999934947,0.895397489539749,0.8917511195024781,0.03150601441065509,1.3917018135224095,1.2956066542537146,1.0
random_matched,random_matched,5,0.85,254,0.22698838248436104,0.0019191950000276847,0.8937007874015748,0.8914109440012216,0.02274246550280415,1.3731472182292135,1.2797631818963973,1.0
random_matched,random_matched,5,0.9,269,0.24039320822162646,0.0019304080001347756,0.8996282527881041,0.896417370620484,0.03243735278777182,1.3641926274883218,1.2659435910437624,1.0
random_matched,random_matched,5,0.95,284,0.2537980339588919,0.0018999349999830883,0.8943661971830986,0.8918061668061668,0.029887097383227063,1.3556716416752954,1.2605635118938892,1.0
random_matched,random_matched,5,1.0,298,0.26630920464700625,0.0018128759998035093,0.8993288590604027,0.8957643728222996,0.04060432672988229,1.3532426695857014,1.2543495621658376,1.0
random_matched,random_matched,6,0.05,15,0.013404825737265416,0.0014922200002729369,0.9333333333333333,0.95,0.38784629133154597,1.9039311988047154,2.072136218087582,0.125
random_matched,random_matched,6,0.1,30,0.02680965147453083,0.0016678560000400466,0.9333333333333333,0.9333333333333333,0.1490616621983914,1.8018883958071017,1.8803364055082366,0.375
random_matched,random_matched,6,0.15,45,0.040214477211796246,0.0019449609999355744,0.9333333333333333,0.9330357142857143,0.14906166219839143,1.5337522468815554,1.4171166039885454,0.625
random_matched,random_matched,6,0.2,60,0.05361930294906166,0.0017033950002769416,0.9333333333333333,0.9307359307359307,0.17095621090259158,1.483167385110352,1.335870241165372,0.75
random_matched,random_matched,6,0.25,75,0.06702412868632708,0.0017497469998488668,0.9333333333333333,0.9230769230769231,0.1757283288650581,1.5054443574324456,1.454777134142356,0.875
random_matched,random_matched,6,0.3,90,0.08042895442359249,0.0019254230001024553,0.9222222222222223,0.9082706766917292,0.21572832886505808,1.438761711173396,1.3790905823096917,1.0
random_matched,random_matched,6,0.35,105,0.0938337801608579,0.0017808130000958045,0.9142857142857143,0.8983736515201046,0.24429975743648666,1.4418131578389202,1.4171166039885454,1.0
random_matched,random_matched,6,0.39999999999999997,120,0.10723860589812333,0.0018088150000039604,0.9083333333333333,0.8914231811145511,0.13310991957104562,1.4188409654629437,1.335870241165372,1.0
random_matched,random_matched,6,0.44999999999999996,135,0.12064343163538874,0.0018985290003001865,0.9111111111111111,0.8997133737215817,0.13424684738357667,1.3732432367762528,1.2304269159137258,1.0
random_matched,random_matched,6,0.49999999999999994,149,0.13315460232350312,0.0018410239999866462,0.9060402684563759,0.9007774140752864,0.10342407830577399,1.3736396838429565,1.2087640936960542,1.0
random_matched,random_matched,6,0.5499999999999999,164,0.14655942806076855,0.0018502100001569488,0.9024390243902439,0.8962403337403337,0.1075982475642451,1.3440608249961985,1.1663198545447875,1.0
random_matched,random_matched,6,0.6,179,0.15996425379803395,0.0018263330002810108,0.8994413407821229,0.8955668992602761,0.09989965102520706,1.3285517541846956,1.1800644040725692,1.0
random_matched,random_matched,6,0.65,194,0.17336907953529937,0.0018321739999009878,0.8969072164948454,0.8933156129584702,0.10370083745612341,1.308453676187433,1.1493931806872872,1.0
random_matched,random_matched,6,0.7,209,0.1867739052725648,0.0018881830001191702,0.8947368421052632,0.8942143885540113,0.09296578028058203,1.3027702437046023,1.144757703248743,1.0
random_matched,random_matched,6,0.75,224,0.20017873100983022,0.001825481000196305,0.8973214285714286,0.8974491932749646,0.0959562109025916,1.3298373675431934,1.1568970528137195,1.0
random_matched,random_matched,6,0.7999999999999999,239,0.21358355674709562,0.001894569999876694,0.9037656903765691,0.903263571648405,0.08713697600592285,1.3546757792641118,1.2073321237112429,1.0
random_matched,random_matched,6,0.85,254,0.22698838248436104,0.0018743320001703978,0.9094488188976378,0.9082735909541295,0.10369213231724053,1.364517029299662,1.2296974876965256,1.0
random_matched,random_matched,6,0.9,269,0.24039320822162646,0.0017886499999804073,0.895910780669145,0.8930839727195226,0.09075415848590257,1.3414581071094536,1.1800644040725692,1.0
random_matched,random_matched,6,0.95,284,0.2537980339588919,0.0017866159996628994,0.897887323943662,0.8968937638922664,0.1003096325944946,1.3381937541626547,1.2025718578129099,1.0
random_matched,random_matched,6,1.0,298,0.26630920464700625,0.001814862000173889,0.8959731543624161,0.8944059378521686,0.08598880831998848,1.3301602263810575,1.2025718578129099,1.0
random_matched,random_matched,7,0.05,15,0.013404825737265416,0.001483994999944116,0.8666666666666667,0.8333333333333333,0.14548704200178725,1.3086584180427288,1.4194502462647756,0.125
random_matched,random_matched,7,0.1,30,0.02680965147453083,0.0016336180001417233,0.9333333333333333,0.9375,0.13261840929401253,1.4898607364512564,1.4960103277079595,0.5
random_matched,random_matched,7,0.15,45,0.040214477211796246,0.001632068999697367,0.9111111111111111,0.9094155844155845,0.12832886505808758,1.4110276380066318,1.4744495749683073,0.75
random_matched,random_matched,7,0.2,60,0.05361930294906166,0.0016266229999928328,0.9,0.8841991341991342,0.17810545129579977,1.3857223115662676,1.4514308257588096,0.75
random_matched,random_matched,7,0.25,75,0.06702412868632708,0.0017322439998679329,0.8933333333333333,0.8801785714285714,0.1490616621983914,1.3007441706485474,1.3774825496657408,0.875
random_matched,random_matched,7,0.3,90,0.08042895442359249,0.0021515539997380984,0.8888888888888888,0.8737169726824899,0.14906166219839148,1.3292155102749974,1.3677063324607595,0.875
random_matched,random_matched,7,0.35,105,0.0938337801608579,0.0019127350001326704,0.8952380952380953,0.886706725701033,0.11096642410315335,1.3457894087165176,1.31981555733894,0.875
random_matched,random_matched,7,0.39999999999999997,120,0.10723860589812333,0.0018955750001623528,0.9,0.8901334776334777,0.09906166219839146,1.313402691738036,1.2603426124756223,1.0
random_matched,random_matched,7,0.44999999999999996,135,0.12064343163538874,0.0018306110000594344,0.9037037037037037,0.8957881744495018,0.08980240293913219,1.3437566356900628,1.31981555733894,1.0
random_matched,random_matched,7,0.49999999999999994,149,0.13315460232350312,0.0018252629997732583,0.912751677852349,0.9052671312427409,0.08087278310572119,1.3382404944033266,1.3002346717857005,1.0
random_matched,random_matched,7,0.5499999999999999,164,0.14655942806076855,0.001970794000044407,0.9085365853658537,0.9015770523828994,0.06278471631901317,1.3313092524414845,1.2827973542720599,1.0
random_matched,random_matched,7,0.6,179,0.15996425379803395,0.001871626000138349,0.9162011173184358,0.9099452741407529,0.05890135346303818,1.3328996694949555,1.2839765342495202,1.0
random_matched,random_matched,7,0.65,194,0.17336907953529937,0.0018731730001491087,0.9175257731958762,0.9106267507002801,0.0485798255069419,1.3199235710574668,1.2809719598304974,1.0
random_matched,random_matched,7,0.7,209,0.1867739052725648,0.0018654209998203442,0.9090909090909091,0.9013017327672499,0.07467364487260067,1.3249785766904743,1.2839765342495202,1.0
random_matched,random_matched,7,0.75,224,0.20017873100983022,0.0019462159998511197,0.9151785714285714,0.9084176406545474,0.07048704200178732,1.358967616948188,1.349497337943308,1.0
random_matched,random_matched,7,0.7999999999999999,239,0.21358355674709562,0.0018781989997478377,0.9121338912133892,0.9050092057407604,0.08356235580931867,1.3627538600115479,1.357930115255778,1.0
random_matched,random_matched,7,0.85,254,0.22698838248436104,0.0018721569999797794,0.9094488188976378,0.9030459878285966,0.06359727822225975,1.3422891870936056,1.3100251145623203,1.0
random_matched,random_matched,7,0.9,269,0.24039320822162646,0.0017785999998523039,0.9070631970260223,0.9025364650364651,0.05213098524638635,1.3174006977809816,1.2816181742945996,1.0
random_matched,random_matched,7,0.95,284,0.2537980339588919,0.0017855160003819037,0.9084507042253521,0.9042646085955475,0.06520535186094226,1.3211148283526608,1.2898443492719873,1.0
random_matched,random_matched,7,1.0,298,0.26630920464700625,0.0018015969999396475,0.9093959731543624,0.9043703901042646,0.08642663931722352,1.3333891083863874,1.294183805531346,1.0
random_matched,random_matched,8,0.05,15,0.013404825737265416,0.0015336420001403894,0.9333333333333333,0.95,0.39571045576407504,2.006811365866873,1.7633587108116826,0.625
random_matched,random_matched,8,0.1,30,0.02680965147453083,0.001662957999997161,0.8333333333333334,0.80625,0.19571045576407506,1.6334611670284018,1.4744665418695588,0.875
random_matched,random_matched,8,0.15,45,0.040214477211796246,0.0017098049997912312,0.8444444444444444,0.8327380952380953,0.2616621983914209,1.5327078936649297,1.5855656094311739,1.0
random_matched,random_matched,8,0.2,60,0.05361930294906166,0.001654984000197146,0.8666666666666667,0.8558823529411765,0.19571045576407506,1.53773665625701,1.5008187462288198,1.0
random_matched,random_matched,8,0.25,75,0.06702412868632708,0.002272019999963959,0.8933333333333333,0.887263099219621,0.18237712243074172,1.4205397932303523,1.2287212294093104,1.0
random_matched,random_matched,8,0.3,90,0.08042895442359249,0.0022573869996449503,0.9111111111111111,0.9087301587301587,0.12904378909740838,1.4193632202583983,1.306958551721761,1.0
random_matched,random_matched,8,0.35,105,0.0938337801608579,0.002207081000051403,0.9238095238095239,0.9220108695652174,0.09094855100217028,1.3960578162670492,1.31981555733894,1.0
random_matched,random_matched,8,0.39999999999999997,120,0.10723860589812333,0.00218793000021833,0.9166666666666666,0.9112637362637362,0.09571045576407511,1.382562839709521,1.324095166460371,1.0
random_matched,random_matched,8,0.44999999999999996,135,0.12064343163538874,0.0022630200001003686,0.9185185185185185,0.9189644607843137,0.0986992354284579,1.3666061537267642,1.328374775581802,1.0
random_matched,random_matched,8,0.49999999999999994,149,0.13315460232350312,0.002395812000031583,0.912751677852349,0.9111115887431677,0.05335540481374182,1.3842554820869235,1.3381418181216227,1.0
random_matched,random_matched,8,0.5499999999999999,164,0.14655942806076855,0.002372462000039377,0.9207317073170732,0.9188451898978214,0.07385732034264045,1.4192457763473358,1.4240549261332127,1.0
random_matched,random_matched,8,0.6,179,0.15996425379803395,0.0024645309999868914,0.9217877094972067,0.9197905752783802,0.11194152800035947,1.4441052251461062,1.4246538252624124,1.0
random_matched,random_matched,8,0.65,194,0.17336907953529937,0.0024112780001814826,0.9123711340206185,0.9097889651665394,0.11320859014399826,1.4373014649697204,1.4068254346641076,1.0
random_matched,random_matched,8,0.7,209,0.1867739052725648,0.002597844999854715,0.9043062200956937,0.9007444396198195,0.11429377733878934,1.450798392539663,1.4246538252624124,1.0
random_matched,random_matched,8,0.75,224,0.20017873100983022,0.002535522000016499,0.9017857142857143,0.8989831002331002,0.09737648410570662,1.429164505679277,1.3838386959949713,1.0
random_matched,random_matched,8,0.7999999999999999,239,0.21358355674709562,0.002299364999998943,0.895397489539749,0.8930315652089846,0.0825827004834711,1.4160718584058956,1.3774825496657408,1.0
random_matched,random_matched,8,0.85,254,0.22698838248436104,0.0020863750000899017,0.8937007874015748,0.8937255804513131,0.07741022988748392,1.4244582586490755,1.3550292712815022,1.0
random_matched,random_matched,8,0.9,269,0.24039320822162646,0.0020623069999601285,0.8847583643122676,0.8840621809884106,0.09511944746205286,1.401986490892308,1.3399446401468809,1.0
random_matched,random_matched,8,0.95,284,0.2537980339588919,0.002091990999815607,0.8802816901408451,0.8793929218852999,0.08983121247592796,1.3741815389440806,1.324095166460371,1.0
random_matched,random_matched,8,1.0,298,0.26630920464700625,0.0018808169998010271,0.8791946308724832,0.8786325658790163,0.10193065476725982,1.3559767836092707,1.29337849643641,1.0
random_matched,random_matched,9,0.05,15,0.013404825737265416,0.0015412259999720845,0.8666666666666667,0.9375,0.5447721179624665,1.4998674790999054,1.5944106540105896,0.25
random_matched,random_matched,9,0.1,30,0.02680965147453083,0.001693387999694096,0.9333333333333333,0.9642857142857143,0.4114387846291332,1.5048653919797428,1.4242245162758485,0.75
random_matched,random_matched,9,0.15,45,0.040214477211796246,0.001725850999719114,0.9111111111111111,0.9222222222222222,0.3669943401846887,1.5383235005743807,1.4246538252624124,1.0
random_matched,random_matched,9,0.2,60,0.05361930294906166,0.0019077590000051714,0.9166666666666666,0.9128787878787878,0.29499553172475423,1.5211748026887375,1.4119979783239247,1.0
random_matched,random_matched,9,0.25,75,0.06702412868632708,0.0017516179996164283,0.9066666666666666,0.9116379310344828,0.25143878462913305,1.4658440245609325,1.355127567736049,1.0
random_matched,random_matched,9,0.3,90,0.08042895442359249,0.0018666010000742972,0.9222222222222223,0.925894281157439,0.2114387846291331,1.4083510043787746,1.2012628116289046,1.0
random_matched,random_matched,9,0.35,105,0.0938337801608579,0.0018402840000817378,0.9142857142857143,0.9147267206477733,0.1638197370100855,1.4880361975692293,1.255183432744016,1.0
random_matched,random_matched,9,0.39999999999999997,120,0.10723860589812333,0.0018574700002318423,0.9,0.8941829004329004,0.14477211796246645,1.432743250701121,1.2198892127689809,1.0
random_matched,random_matched,9,0.44999999999999996,135,0.12064343163538874,0.0018777729997054848,0.8888888888888888,0.8850824420677361,0.1299573031476517,1.4291975955446699,1.255183432744016,1.0
